time,MRI-ESM2-0
2000.0,15288590000.0
2001.0,14852137000.0
2002.0,14815541000.0
2003.0,14721456000.0
2004.0,14667106000.0
2005.0,14655058000.0
2006.0,14733586000.0
2007.0,14602313000.0
2008.0,14936216000.0
2009.0,14711724000.0
2010.0,14575500000.0
2011.0,14596283000.0
2012.0,14631240000.0
2013.0,14518057000.0
2014.0,14325532000.0
2015.0,14255470000.0
2016.0,14158819000.0
2017.0,14112299000.0
2018.0,14035831000.0
2019.0,13963822000.0
2020.0,13873392000.0
2021.0,13842067000.0
2022.0,13728660000.0
2023.0,13553489000.0
2024.0,13352572000.0
2025.0,13277229000.0
2026.0,13122083000.0
2027.0,13033651000.0
2028.0,12933769000.0
2029.0,12712610000.0
2030.0,13055813000.0
2031.0,12472532000.0
2032.0,12217172000.0
2033.0,12049065000.0
2034.0,12350731000.0
2035.0,12067763000.0
2036.0,11661249000.0
2037.0,11445841000.0
2038.0,11361150000.0
2039.0,11171829000.0
2040.0,10911121000.0
2041.0,10684016000.0
2042.0,10453260000.0
2043.0,10328262000.0
2044.0,10048578000.0
2045.0,9834553000.0
2046.0,9577248000.0
2047.0,9332118000.0
2048.0,8971902000.0
2049.0,8735652000.0
2050.0,9307929000.0
2051.0,8710667000.0
2052.0,8466119000.0
2053.0,8290266000.0
2054.0,8031765500.0
2055.0,7878337000.0
2056.0,7669870000.0
2057.0,7443660300.0
2058.0,7113856500.0
2059.0,6935676000.0
2060.0,6753944600.0
2061.0,6551837000.0
2062.0,6572143600.0
2063.0,6342533000.0
2064.0,6194330600.0
2065.0,5970002000.0
2066.0,5793420300.0
2067.0,5531692000.0
2068.0,5306950700.0
2069.0,5137084000.0
2070.0,4962394000.0
2071.0,4754331000.0
2072.0,4595735600.0
2073.0,4496743000.0
2074.0,4364350000.0
2075.0,4254676000.0
2076.0,4084377900.0
2077.0,4366461000.0
2078.0,4010728400.0
2079.0,3899389000.0
2080.0,3832107500.0
2081.0,3863023600.0
2082.0,3659257900.0
2083.0,3581070600.0
2084.0,3539277800.0
2085.0,3455823600.0
2086.0,3391264800.0
2087.0,3266745300.0
2088.0,3178588400.0
2089.0,3066920000.0
2090.0,2974865000.0
2091.0,2924069600.0
2092.0,2834215000.0
2093.0,2775228200.0
2094.0,2755194400.0
2095.0,2718395100.0
2096.0,2614608100.0
2097.0,2508470300.0
2098.0,2427753500.0
2099.0,2371563300.0
2100.0,2256725800.0
