time,MRI-ESM2-0
2000.0,8730158600000.0
2001.0,8700870000000.0
2002.0,8673776000000.0
2003.0,8654186600000.0
2004.0,8623512600000.0
2005.0,8606304400000.0
2006.0,8604380300000.0
2007.0,8577069000000.0
2008.0,8536403000000.0
2009.0,8500183300000.0
2010.0,8461535400000.0
2011.0,8418490300000.0
2012.0,8385485000000.0
2013.0,8359613300000.0
2014.0,8337136000000.0
2015.0,8297251000000.0
2016.0,8259731000000.0
2017.0,8220335700000.0
2018.0,8201715600000.0
2019.0,8175378000000.0
2020.0,8138347000000.0
2021.0,8078641000000.0
2022.0,8039301600000.0
2023.0,7978367300000.0
2024.0,7926791000000.0
2025.0,7879479300000.0
2026.0,7833694000000.0
2027.0,7788936300000.0
2028.0,7734115000000.0
2029.0,7673413600000.0
2030.0,7618229000000.0
2031.0,7576278300000.0
2032.0,7525693000000.0
2033.0,7473896000000.0
2034.0,7416608500000.0
2035.0,7361782000000.0
2036.0,7314660000000.0
2037.0,7251978000000.0
2038.0,7173687000000.0
2039.0,7118150700000.0
2040.0,7051846600000.0
2041.0,7006875300000.0
2042.0,6944426300000.0
2043.0,6881897600000.0
2044.0,6829469300000.0
2045.0,6772308000000.0
2046.0,6718334000000.0
2047.0,6669653000000.0
2048.0,6605457300000.0
2049.0,6554346600000.0
2050.0,6498504700000.0
2051.0,6431216500000.0
2052.0,6380364000000.0
2053.0,6327932300000.0
2054.0,6269441000000.0
2055.0,6199718000000.0
2056.0,6134164000000.0
2057.0,6076197500000.0
2058.0,6032972600000.0
2059.0,5964626000000.0
2060.0,5894200400000.0
2061.0,5858882000000.0
2062.0,5810254000000.0
2063.0,5756539600000.0
2064.0,5709382500000.0
2065.0,5663928400000.0
2066.0,5595874700000.0
2067.0,5529674400000.0
2068.0,5473068600000.0
2069.0,5399917400000.0
2070.0,5346572000000.0
2071.0,5290667000000.0
2072.0,5218785300000.0
2073.0,5167792500000.0
2074.0,5101984000000.0
2075.0,5029219000000.0
2076.0,4953783000000.0
2077.0,4887462000000.0
2078.0,4831614000000.0
2079.0,4768704500000.0
2080.0,4711299000000.0
2081.0,4634256000000.0
2082.0,4579385700000.0
2083.0,4507432400000.0
2084.0,4454515000000.0
2085.0,4403343400000.0
2086.0,4343093800000.0
2087.0,4292403300000.0
2088.0,4228367000000.0
2089.0,4157580800000.0
2090.0,4100694000000.0
2091.0,4032904600000.0
2092.0,3986505000000.0
2093.0,3931971000000.0
2094.0,3888877700000.0
2095.0,3841648000000.0
2096.0,3784163700000.0
2097.0,3725139000000.0
2098.0,3680953000000.0
2099.0,3640677400000.0
2100.0,3597389000000.0
