time,MRI-ESM2-0
2000.0,13946825000000.0
2001.0,13923575000000.0
2002.0,13904492000000.0
2003.0,13893083000000.0
2004.0,13891446000000.0
2005.0,13887378000000.0
2006.0,13875188000000.0
2007.0,13860015000000.0
2008.0,13855886000000.0
2009.0,13849322000000.0
2010.0,13836235000000.0
2011.0,13829717000000.0
2012.0,13825210000000.0
2013.0,13802144000000.0
2014.0,13771613000000.0
2015.0,13778554000000.0
2016.0,13765012000000.0
2017.0,13732465000000.0
2018.0,13725026000000.0
2019.0,13703926000000.0
2020.0,13689490000000.0
2021.0,13643110000000.0
2022.0,13622615000000.0
2023.0,13604493000000.0
2024.0,13557907000000.0
2025.0,13515876000000.0
2026.0,13493164000000.0
2027.0,13463354000000.0
2028.0,13424015000000.0
2029.0,13372107000000.0
2030.0,13335363000000.0
2031.0,13285883000000.0
2032.0,13247762000000.0
2033.0,13205787000000.0
2034.0,13161531000000.0
2035.0,13110029000000.0
2036.0,13071071000000.0
2037.0,13013911000000.0
2038.0,12983279000000.0
2039.0,12930254000000.0
2040.0,12884416000000.0
2041.0,12852465000000.0
2042.0,12816219000000.0
2043.0,12750208000000.0
2044.0,12678340000000.0
2045.0,12596863000000.0
2046.0,12495655000000.0
2047.0,12409962000000.0
2048.0,12337381000000.0
2049.0,12238958000000.0
2050.0,12174111000000.0
2051.0,12070221000000.0
2052.0,11989453000000.0
2053.0,11905399000000.0
2054.0,11834160000000.0
2055.0,11735201000000.0
2056.0,11677506000000.0
2057.0,11551869000000.0
2058.0,11448795000000.0
2059.0,11314740000000.0
2060.0,11173242000000.0
2061.0,11068373000000.0
2062.0,10941178000000.0
2063.0,10786871000000.0
2064.0,10665511000000.0
2065.0,10564481000000.0
2066.0,10455231000000.0
2067.0,10348856000000.0
2068.0,10221203000000.0
2069.0,10098503000000.0
2070.0,9985881000000.0
2071.0,9888479000000.0
2072.0,9801245000000.0
2073.0,9680548000000.0
2074.0,9592784000000.0
2075.0,9520702000000.0
2076.0,9421180000000.0
2077.0,9336906000000.0
2078.0,9256315000000.0
2079.0,9164894000000.0
2080.0,9073910000000.0
2081.0,8954739000000.0
2082.0,8865236000000.0
2083.0,8783631000000.0
2084.0,8721013400000.0
2085.0,8640528400000.0
2086.0,8550533000000.0
2087.0,8462632000000.0
2088.0,8358797000000.0
2089.0,8283827500000.0
2090.0,8175750000000.0
2091.0,8100130600000.0
2092.0,8020854000000.0
2093.0,7934023600000.0
2094.0,7867451600000.0
2095.0,7785111600000.0
2096.0,7704710500000.0
2097.0,7618564700000.0
2098.0,7525134000000.0
2099.0,7450793000000.0
2100.0,7374481000000.0
