time,MRI-ESM2-0
2000.0,87715920000.0
2001.0,88070840000.0
2002.0,87760240000.0
2003.0,87546360000.0
2004.0,87360940000.0
2005.0,87202824000.0
2006.0,87080900000.0
2007.0,87030550000.0
2008.0,86972980000.0
2009.0,87331170000.0
2010.0,86907550000.0
2011.0,86778130000.0
2012.0,86709805000.0
2013.0,86802440000.0
2014.0,86541690000.0
2015.0,86330300000.0
2016.0,86145410000.0
2017.0,85831030000.0
2018.0,85600260000.0
2019.0,85395160000.0
2020.0,85067540000.0
2021.0,85330710000.0
2022.0,84827360000.0
2023.0,84380795000.0
2024.0,84059046000.0
2025.0,83551240000.0
2026.0,83070410000.0
2027.0,82600570000.0
2028.0,82030854000.0
2029.0,81341310000.0
2030.0,81142540000.0
2031.0,80584160000.0
2032.0,80272480000.0
2033.0,80028450000.0
2034.0,79643000000.0
2035.0,79040635000.0
2036.0,78422925000.0
2037.0,77895250000.0
2038.0,77368010000.0
2039.0,76845810000.0
2040.0,76296650000.0
2041.0,75764390000.0
2042.0,75216330000.0
2043.0,74367700000.0
2044.0,73631180000.0
2045.0,73154940000.0
2046.0,74438970000.0
2047.0,72405475000.0
2048.0,71610294000.0
2049.0,70993210000.0
2050.0,70463650000.0
2051.0,70197480000.0
2052.0,69770306000.0
2053.0,69243280000.0
2054.0,68554818000.0
2055.0,69190320000.0
2056.0,67966235000.0
2057.0,67437097000.0
2058.0,66524020000.0
2059.0,65927635000.0
2060.0,65382916000.0
2061.0,65033230000.0
2062.0,65200090000.0
2063.0,65107444000.0
2064.0,64141180000.0
2065.0,63383376000.0
2066.0,62747013000.0
2067.0,62293692000.0
2068.0,61613863000.0
2069.0,61194047000.0
2070.0,60817970000.0
2071.0,60310160000.0
2072.0,59914228000.0
2073.0,59717160000.0
2074.0,59221210000.0
2075.0,58697110000.0
2076.0,58224525000.0
2077.0,57986340000.0
2078.0,58547196000.0
2079.0,57285790000.0
2080.0,56904620000.0
2081.0,56712080000.0
2082.0,56355205000.0
2083.0,55923937000.0
2084.0,55647290000.0
2085.0,55312232000.0
2086.0,54930657000.0
2087.0,54628966000.0
2088.0,54206157000.0
2089.0,54057890000.0
2090.0,54081884000.0
2091.0,54197563000.0
2092.0,53241635000.0
2093.0,52806885000.0
2094.0,52413194000.0
2095.0,52134080000.0
2096.0,51809214000.0
2097.0,51576750000.0
2098.0,51320710000.0
2099.0,51188900000.0
2100.0,51455037000.0
