time,CCSM4,CESM1-CAM5
2067.0,598458543230.0,555260304450.0
2068.0,594562599580.0,550148261690.0
2069.0,591151595990.0,544966050940.0
2070.0,588271680560.0,539921297820.0
2071.0,584854850880.0,534636263780.0
2072.0,582067408970.0,529374119980.0
2073.0,578635195610.0,525241787040.0
2074.0,575417078690.0,519782822520.0
2075.0,571785617500.0,514752363210.0
2076.0,567799344990.0,509314211980.0
2077.0,564492150830.0,503954653000.0
2078.0,560898756760.0,499283808010.0
2079.0,557324308410.0,494006572100.0
2080.0,554879971230.0,487565408840.0
2081.0,551478406990.0,482099135780.0
2082.0,547374955920.0,476929290280.0
2083.0,543736849030.0,471261917910.0
2084.0,539997743170.0,465091678460.0
2085.0,536179325020.0,459243045180.0
2086.0,532952696750.0,453497174060.0
2087.0,529434624310.0,447744529750.0
2088.0,525758738580.0,442003038160.0
2089.0,522786098850.0,436377695430.0
2090.0,518318147700.0,431273841350.0
2091.0,513892631350.0,425840675940.0
2092.0,510011551100.0,419799546590.0
2093.0,506313879950.0,414305327820.0
2094.0,502633077650.0,408771883250.0
2095.0,498943990670.0,403755711660.0
2096.0,495134321710.0,398931195530.0
2097.0,491697100920.0,393370729850.0
2098.0,488022306400.0,387993868120.0
2099.0,484297936970.0,383208420440.0
2100.0,481025425940.0,377337767850.0
2101.0,477250954510.0,372483782410.0
2102.0,473983486270.0,366680346950.0
2103.0,469801126810.0,362269547810.0
2104.0,466682436500.0,357354906050.0
2105.0,462585076170.0,352239337840.0
2106.0,459231422670.0,347862024770.0
2107.0,456008483560.0,342545903220.0
2108.0,452691263080.0,337721739920.0
2109.0,449320999270.0,333253742580.0
2110.0,445685887910.0,328425684990.0
2111.0,442607826540.0,324068490360.0
2112.0,442428884270.0,319464927740.0
2113.0,437229720120.0,314977807380.0
2114.0,434871442180.0,310755962270.0
2115.0,429558340430.0,306624999300.0
2116.0,425616634390.0,302421825790.0
2117.0,422914564760.0,297505208590.0
2118.0,419902251340.0,293167852650.0
2119.0,415468955730.0,289513374910.0
2120.0,411861530790.0,285273317764.0
2121.0,408734910780.0,281078575060.0
2122.0,406119574890.0,276605023330.0
2123.0,402931763660.0,272270711450.0
2124.0,398527821620.0,268130205140.0
2125.0,395389741440.0,264594797354.0
2126.0,391841438930.0,260142218808.0
2127.0,388720218030.0,256786454674.0
2128.0,385181637440.0,252738690232.0
2129.0,382514679130.0,249619588354.0
2130.0,378282993090.0,245375243424.0
2131.0,374784560610.0,241291550216.0
2132.0,372179485990.0,237937376920.0
2133.0,368696229020.0,234895688110.0
2134.0,365367149150.0,231397849250.0
2135.0,364479524050.0,228179594734.0
2136.0,357762300470.0,224659232684.0
2137.0,354902890370.0,221196023820.0
2138.0,352169812830.0,217735089766.0
2139.0,348635929330.0,214039295878.0
2140.0,345773911070.0,211227980296.0
2141.0,342916203280.0,207630591752.0
2142.0,339385374350.0,204120399802.0
2143.0,335735152310.0,201240819336.0
2144.0,332887533160.0,198170386916.0
2145.0,330609982740.0,194836208183.0
2146.0,328260398000.0,191687500738.0
2147.0,323465548810.0,188742679160.0
2148.0,320887400740.0,185146285647.0
2149.0,317253508274.0,182627451619.0
2150.0,314625270086.0,180129798561.0
2151.0,311565538880.0,177433601739.0
2152.0,308891620290.0,174516257693.5
2153.0,307610958070.0,171084635776.5
2154.0,304542951456.0,168457590169.5
2155.0,300503823940.0,165704677358.5
2156.0,297583214634.0,162791993920.0
2157.0,295206644894.0,160098188073.0
2158.0,292758941882.0,157434386737.2
2159.0,290216419466.0,154636681771.5
2160.0,287816170428.0,152077313559.2
2161.0,284634771650.0,149649714267.5
2162.0,282283117300.0,148773268182.2
2163.0,279962476874.0,146104843855.6
2164.0,276916705926.0,142601801995.9
2165.0,274442404674.0,140490198968.0
2166.0,271690249366.0,138666188953.7
2167.0,268911858182.0,137049371640.5
2168.0,266135312897.0,133970554103.5
2169.0,263675283074.0,132610244284.8
2170.0,261579190823.0,129628616101.06
2171.0,259894799153.0,128202174404.6
2172.0,256893391236.0,126297379371.9
2173.0,256623595176.0,123705145329.0
2174.0,252114058439.0,121633510861.94
2175.0,249525637231.5,119742893196.5
2176.0,247169476283.0,117719080683.1
2177.0,244654550302.0,115947937503.6
2178.0,243157984790.0,113564882885.4
2179.0,240612702307.5,112820205392.6
2180.0,238629363769.5,110260168885.44
2181.0,236584236813.5,109307263787.4
2182.0,234382762319.0,106952678838.8
2183.0,232830550708.8,105489579601.7
2184.0,230691819331.2,103836188935.5
2185.0,228228125136.5,103482799332.7
2186.0,227901854782.8,100637721470.25
2187.0,224821473016.5,99052944217.94
2188.0,223481860876.0,97911549919.9
2189.0,221519101231.0,96575750077.44
2190.0,219145273448.5,94885415498.75
2191.0,220708833092.5,95201132991.7
2192.0,218585298676.5,93355407077.1
2193.0,218612697814.2,92665745701.25
2194.0,214311537142.0,90714033539.7
2195.0,212123222780.2,89721400283.4
2196.0,209718212077.5,88189236703.1
2197.0,207835412266.0,86890468315.0
2198.0,211913742181.2,85981012291.56
2199.0,211351416060.5,84758733558.4
2200.0,207574067932.2,83850610045.75
2201.0,203163077868.5,82413864968.7
2202.0,200537232026.2,81227250039.25
2203.0,200042257191.5,80839234685.7
2204.0,199011340707.5,79255735174.06
2205.0,197940501473.2,78063130439.1
2206.0,202245610643.8,76964899681.2
2207.0,196526338983.1,75873176196.5
2208.0,192225477425.9,74863904914.44
2209.0,190701750206.8,73751550856.75
2210.0,189988326947.1,72739611047.53
2211.0,189248564810.0,71987097996.3
2212.0,186396206392.0,71181518637.6
2213.0,186743481197.0,70367298771.62
2214.0,185959063038.5,69709325150.5
2215.0,182810014359.5,70311811325.53
2216.0,185252968289.5,68298939892.22
2217.0,180508441749.2,67022784260.7
2218.0,178974668491.0,66360033772.75
2219.0,177479959821.8,65424030674.1
2220.0,176512332771.5,64549338915.44
2221.0,174976072390.0,63567789767.119995
2222.0,173659438244.8,62974620600.6
2223.0,174363286401.0,62763792246.44
2224.0,172344345315.8,61717024236.0
2225.0,172715122185.4,60854500305.3
2226.0,173596361394.44,59977659356.28
2227.0,170451324798.44,59336575083.16
2228.0,170470571902.44,58661072596.7
2229.0,165970245920.7,57866943626.0
2230.0,165411761890.25,57467404475.44
2231.0,163259798001.5,56583638001.78
2232.0,162082867643.5,55768477239.28
2233.0,160810632754.06,55282371146.22
2234.0,167460168816.1,54631113340.25
2235.0,160328567165.25,53974010218.22
2236.0,157932574330.3,53249724594.8
2237.0,156319809966.1,52887204956.4
2238.0,155185521336.9,52644045449.94
2239.0,154393260265.7,51571463986.1
2240.0,153751866042.9,51071014382.3
2241.0,152379451863.6,50310344735.12
2242.0,151618542129.1,50237165012.6
2243.0,149936083434.25,49172583119.22
2244.0,149021964251.3,48681896440.5
2245.0,148058914104.9,49029270267.28
2246.0,146600610122.1,48023193008.34
2247.0,146012752450.8,47178435618.9
2248.0,144688293745.7,47203558635.62
2249.0,144242117648.6,46236744569.88
2250.0,143829841584.2,45619762675.9
2251.0,145945994818.0,45011590149.7
2252.0,143181246680.2,44985837916.6
2253.0,141799214928.06,44385608270.94
2254.0,139453209663.06,43883262208.9
2255.0,141786591924.75,43481749646.8
2256.0,141516459148.7,43114025817.7
2257.0,138095021328.0,42702337671.9
2258.0,136390051621.9,43612885488.5
2259.0,135016148060.7,42272669992.3
2260.0,133883682059.06,41710965432.34
2261.0,132871565784.7,41240302962.56
2262.0,131846223987.5,41276065072.06
2263.0,130878806119.0,41631170718.5
2264.0,131927541602.4,40615947889.25
2265.0,129626002429.25,40050834516.2
2266.0,129359609810.0,39550234405.72
2267.0,128172337981.94,39302915819.62
2268.0,128329503773.3,39046732281.66
2269.0,126841011076.5,38570344965.8
2270.0,126307659411.4,38204094082.28
2271.0,125393250506.25,37991045527.12
2272.0,124638660234.0,37642360574.34
2273.0,124576162342.6,38139419957.28
2274.0,123488544497.06,38256811670.34
2275.0,123870987001.06,37646063605.12
2276.0,122280487961.44,37049533289.2
2277.0,121187866903.4,36786086771.22
2278.0,124153842988.9,36642141972.66
2279.0,120169313089.94,36223811747.88
2280.0,120088374864.4,35898967947.62
2281.0,119496277222.2,35584132538.75
2282.0,118783049398.4,35448750559.12
2283.0,118507976004.5,35197968786.78
2284.0,124692177406.8,35266368629.3
2285.0,117933962783.1,34800808034.7
2286.0,118065607865.7,34945746976.25
2287.0,118299880999.5,34578589898.44
2288.0,115860441997.9,34237320084.28
2289.0,115482825285.7,34063579287.84
2290.0,114328503362.56,34235516955.440002
2291.0,115734621483.94,33705669661.34
2292.0,116624755343.9,33370252212.1
2293.0,112766305440.3,33179272522.16
2294.0,116278585801.5,33063987949.72
2295.0,115107066258.3,33025782391.28
2296.0,115034504728.06,32775721354.28
2297.0,112904359499.6,32698731505.72
2298.0,111343915470.12,32517052837.75
2299.0,112269310118.1,32339447279.5
2300.0,111821689946.2,32165169249.53
