time,MRI-ESM2-0
2000.0,41065566000.0
2001.0,40961310000.0
2002.0,40906682000.0
2003.0,40918900000.0
2004.0,40850570000.0
2005.0,40856180000.0
2006.0,41170846000.0
2007.0,40978637000.0
2008.0,40817234000.0
2009.0,40749912000.0
2010.0,40704946000.0
2011.0,40655684000.0
2012.0,40634294000.0
2013.0,40615367000.0
2014.0,40608200000.0
2015.0,40541753000.0
2016.0,40502755000.0
2017.0,40464527000.0
2018.0,40642265000.0
2019.0,40483780000.0
2020.0,40404900000.0
2021.0,40358752000.0
2022.0,40346354000.0
2023.0,40293003000.0
2024.0,40211020000.0
2025.0,40148470000.0
2026.0,40110817000.0
2027.0,40052000000.0
2028.0,39955657000.0
2029.0,39885100000.0
2030.0,39802835000.0
2031.0,39780250000.0
2032.0,39688655000.0
2033.0,39613293000.0
2034.0,39517300000.0
2035.0,39407970000.0
2036.0,39358845000.0
2037.0,39215250000.0
2038.0,39087006000.0
2039.0,38963106000.0
2040.0,38862460000.0
2041.0,38724630000.0
2042.0,38561313000.0
2043.0,38415667000.0
2044.0,38243910000.0
2045.0,38075600000.0
2046.0,37920710000.0
2047.0,37779550000.0
2048.0,37533737000.0
2049.0,37321056000.0
2050.0,37089456000.0
2051.0,36867980000.0
2052.0,36664960000.0
2053.0,36491436000.0
2054.0,36225080000.0
2055.0,36007240000.0
2056.0,35772125000.0
2057.0,35567346000.0
2058.0,35317900000.0
2059.0,35058060000.0
2060.0,34835800000.0
2061.0,34552623000.0
2062.0,34279983000.0
2063.0,34051164000.0
2064.0,33826535000.0
2065.0,33600834000.0
2066.0,33308217000.0
2067.0,33058052000.0
2068.0,32695874000.0
2069.0,32419248000.0
2070.0,32175866000.0
2071.0,31928371000.0
2072.0,31612072000.0
2073.0,31383560000.0
2074.0,31089461000.0
2075.0,30850660000.0
2076.0,30589010000.0
2077.0,30379135000.0
2078.0,30072273000.0
2079.0,29719464000.0
2080.0,29475727000.0
2081.0,29142016000.0
2082.0,28868542000.0
2083.0,28667599000.0
2084.0,28309314000.0
2085.0,28076186000.0
2086.0,27786635000.0
2087.0,27339162000.0
2088.0,27089730000.0
2089.0,26707487000.0
2090.0,26445939000.0
2091.0,26126787000.0
2092.0,25854325000.0
2093.0,25553373000.0
2094.0,25256397000.0
2095.0,24979712000.0
2096.0,24692530000.0
2097.0,24375634000.0
2098.0,24190616000.0
2099.0,23950130000.0
2100.0,23738462000.0
