time,MRI-ESM2-0
2000.0,3066769700.0
2001.0,3160188000.0
2002.0,3068408600.0
2003.0,2984368400.0
2004.0,3008363000.0
2005.0,2968654300.0
2006.0,3031867100.0
2007.0,2944890400.0
2008.0,3109680400.0
2009.0,3022586600.0
2010.0,2933487400.0
2011.0,2932991700.0
2012.0,2989930800.0
2013.0,3052667400.0
2014.0,2943952100.0
2015.0,2911599600.0
2016.0,3242674200.0
2017.0,2965335000.0
2018.0,3044245500.0
2019.0,2894116600.0
2020.0,2928172500.0
2021.0,2858679300.0
2022.0,2836924700.0
2023.0,2823803400.0
2024.0,2844978400.0
2025.0,2816716800.0
2026.0,2797705200.0
2027.0,2779006200.0
2028.0,2753151000.0
2029.0,2730225700.0
2030.0,2683966200.0
2031.0,2663313200.0
2032.0,2660950500.0
2033.0,2627753000.0
2034.0,2689270300.0
2035.0,2585424100.0
2036.0,2559900400.0
2037.0,2540347000.0
2038.0,2504764200.0
2039.0,2474069800.0
2040.0,2437588700.0
2041.0,2423960300.0
2042.0,2417934300.0
2043.0,2363857000.0
2044.0,2318162000.0
2045.0,2278281200.0
2046.0,2221386200.0
2047.0,2179668200.0
2048.0,2144874900.0
2049.0,2112872400.0
2050.0,2070701800.0
2051.0,2017095000.0
2052.0,1967103100.0
2053.0,1934605200.0
2054.0,1925317500.0
2055.0,1845689900.0
2056.0,1816076500.0
2057.0,1762535200.0
2058.0,1728827600.0
2059.0,1682292100.0
2060.0,1617738900.0
2061.0,1639672800.0
2062.0,1617513700.0
2063.0,1536369000.0
2064.0,1498821800.0
2065.0,1462506000.0
2066.0,1466173600.0
2067.0,1413005800.0
2068.0,1552969900.0
2069.0,1398732000.0
2070.0,1363053400.0
2071.0,1317499000.0
2072.0,1276953000.0
2073.0,1354439200.0
2074.0,1305647500.0
2075.0,1245833100.0
2076.0,1224331300.0
2077.0,1192083600.0
2078.0,1167277600.0
2079.0,1136852900.0
2080.0,1116646900.0
2081.0,1125952600.0
2082.0,1085097700.0
2083.0,1058412350.0
2084.0,1037959940.0
2085.0,1052351100.0
2086.0,1014802560.0
2087.0,989584700.0
2088.0,1034513300.0
2089.0,961276740.0
2090.0,938230200.0
2091.0,980543300.0
2092.0,915679600.0
2093.0,901216400.0
2094.0,912592700.0
2095.0,879376640.0
2096.0,854399900.0
2097.0,833281000.0
2098.0,844133060.0
2099.0,823900860.0
2100.0,797860500.0
