time,MRI-ESM2-0
2000.0,1176950100.0
2001.0,1199222300.0
2002.0,1174664700.0
2003.0,1196140700.0
2004.0,1194930400.0
2005.0,1243539000.0
2006.0,1187767700.0
2007.0,1198542800.0
2008.0,1187206700.0
2009.0,1178924000.0
2010.0,1182619800.0
2011.0,1171282800.0
2012.0,1163902000.0
2013.0,1160793500.0
2014.0,1150429000.0
2015.0,1146393700.0
2016.0,1142571400.0
2017.0,1132948900.0
2018.0,1124039700.0
2019.0,1111335000.0
2020.0,1101499800.0
2021.0,1089066400.0
2022.0,1083038600.0
2023.0,1103283700.0
2024.0,1099517400.0
2025.0,1111603300.0
2026.0,1096774900.0
2027.0,1086387700.0
2028.0,1069381600.0
2029.0,1071101760.0
2030.0,1055108800.0
2031.0,1049034600.0
2032.0,1044692540.0
2033.0,1037040400.0
2034.0,1030488640.0
2035.0,1025880400.0
2036.0,1015590600.0
2037.0,1015115970.0
2038.0,1000270600.0
2039.0,989622850.0
2040.0,1038405700.0
2041.0,999977500.0
2042.0,981335360.0
2043.0,974256960.0
2044.0,973602240.0
2045.0,959258400.0
2046.0,953152000.0
2047.0,943198340.0
2048.0,940444350.0
2049.0,1001815040.0
2050.0,938596740.0
2051.0,934253760.0
2052.0,937125760.0
2053.0,936018940.0
2054.0,928014400.0
2055.0,917004400.0
2056.0,917184640.0
2057.0,913361300.0
2058.0,914531840.0
2059.0,906841300.0
2060.0,902001660.0
2061.0,901702700.0
2062.0,901940500.0
2063.0,891466200.0
2064.0,884854340.0
2065.0,883628800.0
2066.0,875065600.0
2067.0,964512300.0
2068.0,911493060.0
2069.0,886381950.0
2070.0,882880300.0
2071.0,868456700.0
2072.0,863980100.0
2073.0,858095300.0
2074.0,848257860.0
2075.0,843893060.0
2076.0,840759230.0
2077.0,835160960.0
2078.0,832338940.0
2079.0,836959000.0
2080.0,822978300.0
2081.0,811655100.0
2082.0,805195600.0
2083.0,808166460.0
2084.0,798243840.0
2085.0,788997570.0
2086.0,780838400.0
2087.0,775408960.0
2088.0,772209150.0
2089.0,756953600.0
2090.0,751668540.0
2091.0,748545600.0
2092.0,732648770.0
2093.0,724205760.0
2094.0,714990140.0
2095.0,713960400.0
2096.0,715371000.0
2097.0,708792700.0
2098.0,703395800.0
2099.0,699518300.0
2100.0,706982300.0
