time,MRI-ESM2-0
2000.0,67802790000.0
2001.0,68203620000.0
2002.0,67092824000.0
2003.0,67390013000.0
2004.0,67501000000.0
2005.0,68650107000.0
2006.0,66975720000.0
2007.0,67346956000.0
2008.0,66357973000.0
2009.0,65105760000.0
2010.0,65109856000.0
2011.0,63591640000.0
2012.0,62325084000.0
2013.0,61854302000.0
2014.0,60450087000.0
2015.0,59930956000.0
2016.0,59548578000.0
2017.0,58674102000.0
2018.0,57557930000.0
2019.0,55994750000.0
2020.0,55352517000.0
2021.0,55837700000.0
2022.0,56584794000.0
2023.0,55911264000.0
2024.0,56589630000.0
2025.0,57519833000.0
2026.0,55730370000.0
2027.0,55342625000.0
2028.0,56151716000.0
2029.0,54714690000.0
2030.0,54966490000.0
2031.0,54815474000.0
2032.0,53813998000.0
2033.0,53235114000.0
2034.0,52230800000.0
2035.0,52442202000.0
2036.0,52273193000.0
2037.0,50524190000.0
2038.0,50214300000.0
2039.0,50683410000.0
2040.0,49829257000.0
2041.0,48972770000.0
2042.0,48531250000.0
2043.0,47575030000.0
2044.0,47667593000.0
2045.0,47715200000.0
2046.0,47806820000.0
2047.0,47143723000.0
2048.0,46407520000.0
2049.0,45575300000.0
2050.0,45441343000.0
2051.0,44661432000.0
2052.0,43757210000.0
2053.0,40937415000.0
2054.0,39587647000.0
2055.0,39624016000.0
2056.0,38911570000.0
2057.0,39881740000.0
2058.0,38626210000.0
2059.0,38016410000.0
2060.0,37123514000.0
2061.0,35768160000.0
2062.0,35723723000.0
2063.0,36187810000.0
2064.0,36984810000.0
2065.0,36100235000.0
2066.0,34874184000.0
2067.0,34959847000.0
2068.0,33673820000.0
2069.0,33376070000.0
2070.0,32212701000.0
2071.0,31303434000.0
2072.0,30447985000.0
2073.0,30023297000.0
2074.0,30112522000.0
2075.0,29461000000.0
2076.0,28668723000.0
2077.0,28191775000.0
2078.0,27472226000.0
2079.0,27478913000.0
2080.0,26772775000.0
2081.0,26437069000.0
2082.0,26228644000.0
2083.0,25873256000.0
2084.0,25353520000.0
2085.0,25168410000.0
2086.0,24824658000.0
2087.0,23950880000.0
2088.0,23548189000.0
2089.0,22771364000.0
2090.0,23051182000.0
2091.0,22629478000.0
2092.0,22085548000.0
2093.0,22219860000.0
2094.0,22006215000.0
2095.0,21144803000.0
2096.0,20594598000.0
2097.0,19444654000.0
2098.0,18983293000.0
2099.0,18275508000.0
2100.0,17702136000.0
