time,MRI-ESM2-0
2000.0,306328930000.0
2001.0,307506680000.0
2002.0,305881580000.0
2003.0,300428260000.0
2004.0,297830840000.0
2005.0,296095220000.0
2006.0,296015430000.0
2007.0,291898520000.0
2008.0,292775850000.0
2009.0,291812600000.0
2010.0,287543600000.0
2011.0,285188230000.0
2012.0,284529400000.0
2013.0,285088970000.0
2014.0,282159220000.0
2015.0,278154970000.0
2016.0,280165580000.0
2017.0,276606840000.0
2018.0,276399820000.0
2019.0,271140130000.0
2020.0,269031820000.0
2021.0,264205100000.0
2022.0,259007000000.0
2023.0,255484300000.0
2024.0,253363390000.0
2025.0,250856880000.0
2026.0,248646580000.0
2027.0,244875230000.0
2028.0,240398990000.0
2029.0,236592500000.0
2030.0,227985100000.0
2031.0,224410900000.0
2032.0,222716800000.0
2033.0,219637730000.0
2034.0,218826930000.0
2035.0,214235960000.0
2036.0,210381780000.0
2037.0,208254390000.0
2038.0,204880480000.0
2039.0,202088420000.0
2040.0,198573980000.0
2041.0,196668980000.0
2042.0,195220600000.0
2043.0,191904600000.0
2044.0,188015850000.0
2045.0,184446290000.0
2046.0,179428380000.0
2047.0,175675340000.0
2048.0,172872910000.0
2049.0,170296560000.0
2050.0,167175370000.0
2051.0,163009460000.0
2052.0,159268010000.0
2053.0,156964470000.0
2054.0,155670330000.0
2055.0,150959540000.0
2056.0,149000830000.0
2057.0,145083000000.0
2058.0,142595380000.0
2059.0,139711500000.0
2060.0,135410200000.0
2061.0,134498935000.0
2062.0,133459680000.0
2063.0,129123280000.0
2064.0,126336940000.0
2065.0,123517650000.0
2066.0,122445380000.0
2067.0,119850350000.0
2068.0,119550420000.0
2069.0,117812600000.0
2070.0,116084605000.0
2071.0,112425280000.0
2072.0,109335730000.0
2073.0,108719415000.0
2074.0,107685830000.0
2075.0,105995240000.0
2076.0,104789290000.0
2077.0,102910840000.0
2078.0,101035850000.0
2079.0,98644010000.0
2080.0,96918360000.0
2081.0,96053980000.0
2082.0,94178940000.0
2083.0,92027820000.0
2084.0,90391134000.0
2085.0,89709660000.0
2086.0,88521780000.0
2087.0,86549455000.0
2088.0,85940716000.0
2089.0,84502920000.0
2090.0,82585280000.0
2091.0,82070780000.0
2092.0,80574580000.0
2093.0,79278900000.0
2094.0,78655200000.0
2095.0,77368240000.0
2096.0,75030490000.0
2097.0,73208685000.0
2098.0,72603620000.0
2099.0,71835330000.0
2100.0,70155180000.0
