time,CCSM4,CESM1-CAM5
2076.0,25166838000.0,25003150000.0
2077.0,24867924000.0,24725254000.0
2078.0,24619534000.0,24475107000.0
2079.0,24327195000.0,24230480000.0
2080.0,24526283000.0,23847717000.0
2081.0,24014889000.0,23525667000.0
2082.0,23543302000.0,23247151000.0
2083.0,23316163000.0,22904003000.0
2084.0,23032340000.0,22575292000.0
2085.0,22673750000.0,22125599000.0
2086.0,22642033000.0,21743454000.0
2087.0,22224950000.0,21580497000.0
2088.0,21960665000.0,21297375000.0
2089.0,21877752000.0,20974463000.0
2090.0,21527994000.0,20653296000.0
2091.0,21229834000.0,20847722000.0
2092.0,20948724000.0,20135959000.0
2093.0,20692644000.0,19734802000.0
2094.0,20401895000.0,19429106000.0
2095.0,20141847000.0,19258480000.0
2096.0,19922508000.0,18816344000.0
2097.0,19659856000.0,18362073000.0
2098.0,19371868000.0,17972763000.0
2099.0,19153867000.0,17814417000.0
2100.0,18924124000.0,17455907000.0
2101.0,18723465000.0,17248166000.0
2102.0,18461325000.0,16805993000.0
2103.0,18222014000.0,16493599000.0
2104.0,18067118000.0,16103120000.0
2105.0,17827363000.0,15759360000.0
2106.0,17619128000.0,15919999000.0
2107.0,17488517000.0,15313591000.0
2108.0,17353185000.0,15017104000.0
2109.0,17059297000.0,14815675000.0
2110.0,16869049000.0,14613643000.0
2111.0,16805074000.0,14413715000.0
2112.0,16931505000.0,14135463000.0
2113.0,16387028000.0,13892717000.0
2114.0,16176347000.0,13759330000.0
2115.0,15980034000.0,13563817000.0
2116.0,15822797000.0,13340782000.0
2117.0,15642733000.0,13113058000.0
2118.0,15493699000.0,12938327000.0
2119.0,15360185000.0,12905125000.0
2120.0,15165866000.0,12606524000.0
2121.0,15001930000.0,12399316000.0
2122.0,14891464000.0,12210083000.0
2123.0,15054729000.0,12001545000.0
2124.0,14579920000.0,11843007000.0
2125.0,14388265000.0,11793871000.0
2126.0,14380757000.0,11584904000.0
2127.0,14192646000.0,11397190000.0
2128.0,14035735000.0,11241334000.0
2129.0,14484181000.0,11171911000.0
2130.0,13778838000.0,10916994000.0
2131.0,13620478000.0,10697606000.0
2132.0,13461797000.0,10530334000.0
2133.0,13536655000.0,10449788000.0
2134.0,13534887000.0,10334465000.0
2135.0,13213796000.0,10215402000.0
2136.0,13121560000.0,10072863000.0
2137.0,12999878000.0,9889529000.0
2138.0,12867506000.0,9781730000.0
2139.0,12747963000.0,9721410000.0
2140.0,12598047000.0,9815715000.0
2141.0,12465742000.0,9544784000.0
2142.0,12575115000.0,9450250000.0
2143.0,12344772000.0,9540071000.0
2144.0,12204130000.0,9349563000.0
2145.0,12055027000.0,9206810000.0
2146.0,11929409000.0,9108610000.0
2147.0,11830325000.0,9168245000.0
2148.0,11761142000.0,8931698000.0
2149.0,11671144000.0,8840434000.0
2150.0,11557474000.0,8965908000.0
2151.0,11460738000.0,8906780000.0
2152.0,11357414000.0,8629280000.0
2153.0,11263754000.0,8560411000.0
2154.0,11155544000.0,8459132400.0
2155.0,11027983000.0,8537125400.0
2156.0,10896880000.0,8346342000.0
2157.0,10823535000.0,8280356000.0
2158.0,10741488000.0,8232239000.0
2159.0,10650042000.0,8213166000.0
2160.0,10538326000.0,8124228600.0
2161.0,10438145000.0,8106138600.0
2162.0,10618440000.0,8574578700.0
2163.0,10286100000.0,8038162000.0
2164.0,10199673000.0,7946286600.0
2165.0,10115036000.0,7899902000.0
2166.0,10017165000.0,7847663600.0
2167.0,9902666000.0,7814260700.0
2168.0,9825953000.0,7716678000.0
2169.0,9726831000.0,7737489000.0
2170.0,9739220000.0,7671235600.0
2171.0,9632805000.0,7636014600.0
2172.0,9532502000.0,7556479000.0
2173.0,9458360000.0,7544628700.0
2174.0,9407142000.0,7571027500.0
2175.0,9327160000.0,7518033400.0
2176.0,9267027000.0,7459441000.0
2177.0,9140058000.0,7395671000.0
2178.0,9135902000.0,7366979000.0
2179.0,8999946000.0,7842873000.0
2180.0,8927019000.0,7298937300.0
2181.0,8878426000.0,7262976500.0
2182.0,8802104000.0,7227302400.0
2183.0,8784824000.0,7416685600.0
2184.0,8735047000.0,7270331400.0
2185.0,8648967000.0,7208490000.0
2186.0,8609828000.0,7169786400.0
2187.0,8508522500.0,7154605600.0
2188.0,8636778000.0,7250147300.0
2189.0,8725089000.0,7514714000.0
2190.0,8456239000.0,7155335000.0
2191.0,8518128600.0,7138690600.0
2192.0,8288358000.0,7114039000.0
2193.0,8227307000.0,7347929000.0
2194.0,8531426300.0,7096533000.0
2195.0,8157320000.0,7049576400.0
2196.0,8375609300.0,7037270000.0
2197.0,8061996500.0,7042598400.0
2198.0,8095294000.0,7011166700.0
2199.0,8097832000.0,7000947000.0
2200.0,7936539000.0,6995105300.0
2201.0,7845494300.0,6985872000.0
2202.0,7872347000.0,6970645500.0
2203.0,8760466000.0,7048724500.0
2204.0,7964622300.0,7041910000.0
2205.0,7820423700.0,6932020000.0
2206.0,7925553700.0,6917963000.0
2207.0,7762370000.0,6907774500.0
2208.0,7746695000.0,6903419000.0
2209.0,7678131000.0,6898242000.0
2210.0,7704095000.0,6888217600.0
2211.0,8383670300.0,6870089700.0
2212.0,7694177300.0,6857880000.0
2213.0,7628999700.0,6826838000.0
2214.0,7756283400.0,6847209000.0
2215.0,7604081700.0,6811353600.0
2216.0,7620844000.0,6793271000.0
2217.0,7622180400.0,6770981000.0
2218.0,7585626000.0,6974285000.0
2219.0,7554157000.0,6805937000.0
2220.0,7658319400.0,6794067500.0
2221.0,7599163000.0,6737991700.0
2222.0,7506168300.0,6714137600.0
2223.0,7531394000.0,6652558000.0
2224.0,7603334700.0,6783920600.0
2225.0,7561599500.0,6621327400.0
2226.0,7458100000.0,6640425000.0
2227.0,7486627300.0,6668948500.0
2228.0,7477818000.0,6567585300.0
2229.0,7449089500.0,6539089400.0
2230.0,7457929000.0,6568717300.0
2231.0,7424251400.0,6494314000.0
2232.0,7412808000.0,6501719600.0
2233.0,7417688000.0,6525727000.0
2234.0,7480214000.0,6469880300.0
2235.0,7488943600.0,6478607400.0
2236.0,7384298500.0,6417649000.0
2237.0,7385274400.0,6407164000.0
2238.0,7368399000.0,6675510300.0
2239.0,7375583700.0,6408243700.0
2240.0,7374943000.0,6397932500.0
2241.0,7509382000.0,6367891000.0
2242.0,7562244600.0,6597944300.0
2243.0,7352672000.0,6326274000.0
2244.0,7439795000.0,6307633000.0
2245.0,7301969400.0,6260243500.0
2246.0,7276124000.0,6239873000.0
2247.0,7279678500.0,6228876300.0
2248.0,7254311400.0,6259137000.0
2249.0,7320981500.0,6221005300.0
2250.0,7245579300.0,6224838000.0
2251.0,7246640000.0,6203154400.0
2252.0,7210087000.0,6440093700.0
2253.0,7212871700.0,6161797000.0
2254.0,7187286000.0,6069861400.0
2255.0,7227926500.0,6052833300.0
2256.0,7171650600.0,6025773600.0
2257.0,7160106000.0,6037410000.0
2258.0,7148995600.0,5983532500.0
2259.0,7138456600.0,5971966500.0
2260.0,7117266000.0,5952449000.0
2261.0,7111640600.0,5944567000.0
2262.0,7126156300.0,5873469400.0
2263.0,7094730000.0,5887582000.0
2264.0,7086274000.0,5848399400.0
2265.0,7148424700.0,5837261300.0
2266.0,7089929000.0,5830595600.0
2267.0,7066894000.0,5846001000.0
2268.0,7061439500.0,5792227300.0
2269.0,7052512000.0,5776558600.0
2270.0,7017897500.0,5761300500.0
2271.0,7009092600.0,5748934000.0
2272.0,7027764000.0,5725523000.0
2273.0,7051193000.0,6275532000.0
2274.0,6982690300.0,6239749000.0
2275.0,7005034000.0,5822543000.0
2276.0,7051856400.0,5722880000.0
2277.0,6964200400.0,5696751600.0
2278.0,7418537000.0,5773011000.0
2279.0,6951344600.0,5629743000.0
2280.0,6931733500.0,5641381400.0
2281.0,6970010000.0,5598819300.0
2282.0,7021357000.0,5617032000.0
2283.0,6902490000.0,5594252300.0
2284.0,6842824700.0,5647707000.0
2285.0,6979347000.0,5581444000.0
2286.0,6958216000.0,5556694500.0
2287.0,6804858400.0,5554001400.0
2288.0,6784034300.0,5582138400.0
2289.0,6742368000.0,5610954000.0
2290.0,6752962600.0,5603522600.0
2291.0,6727684000.0,5522083300.0
2292.0,6791454000.0,5488163300.0
2293.0,6733318700.0,5482672600.0
2294.0,6745570300.0,5484992500.0
2295.0,6835276000.0,5463696400.0
2296.0,6699611000.0,5479171000.0
2297.0,6834260500.0,5471525400.0
2298.0,6686395400.0,5508514000.0
2299.0,6817645600.0,5455844000.0
2300.0,6833697300.0,5435322400.0
