time,CCSM4,CESM1-CAM5
2000.0,14919741000.0,14919741000.0
2001.0,14949329000.0,14949329000.0
2002.0,14959975000.0,14959975000.0
2003.0,14985912000.0,14985912000.0
2004.0,14973322000.0,14973322000.0
2005.0,14978955000.0,14978955000.0
2006.0,14958559000.0,14958559000.0
2007.0,14913043000.0,14913043000.0
2008.0,14866310000.0,14866310000.0
2009.0,14860156000.0,14860156000.0
2010.0,14777998000.0,14777998000.0
2011.0,14736210000.0,14736210000.0
2012.0,14669479000.0,14669479000.0
2013.0,14583341000.0,14583341000.0
2014.0,14552294000.0,14552294000.0
2015.0,14462127000.0,14462127000.0
2016.0,14406241000.0,14406241000.0
2017.0,14314560000.0,14314560000.0
2018.0,14230169000.0,14230169000.0
2019.0,14116851000.0,14116851000.0
2020.0,14066936000.0,14066936000.0
2021.0,13919786000.0,14026975000.0
2022.0,13809667000.0,13902217000.0
2023.0,13731052000.0,13819117000.0
2024.0,13579955000.0,13632724000.0
2025.0,13524181000.0,13549610000.0
2026.0,13385606000.0,13452812000.0
2027.0,13245431000.0,13340143000.0
2028.0,13179122000.0,13181715000.0
2029.0,13005676000.0,12959866000.0
2030.0,12881523000.0,12875764000.0
2031.0,12945171000.0,12677229000.0
2032.0,12743126000.0,12543062000.0
2033.0,12539153000.0,12734175000.0
2034.0,12385007000.0,12313273000.0
2035.0,12180419000.0,12121955000.0
2036.0,12079870000.0,11919007000.0
2037.0,11915891000.0,11744844000.0
2038.0,11756553000.0,11635835000.0
2039.0,11523479000.0,11418021000.0
2040.0,11373003000.0,11494965000.0
2041.0,11251409000.0,11287675000.0
2042.0,11057058000.0,11117519000.0
2043.0,10889321000.0,10944253000.0
2044.0,10735683000.0,10771459000.0
2045.0,10552497000.0,10562616000.0
2046.0,10362854000.0,10441319000.0
2047.0,10332783000.0,10235769000.0
2048.0,10084295000.0,10287840000.0
2049.0,9884302000.0,10111150000.0
2050.0,9745993000.0,9927949000.0
2051.0,9539166000.0,9777049000.0
2052.0,9390703000.0,9609692000.0
2053.0,9250200000.0,9458899000.0
2054.0,9016421000.0,9320900000.0
2055.0,8862991000.0,9166364000.0
2056.0,8740683000.0,9214929000.0
2057.0,8578359300.0,8983673000.0
2058.0,8370051000.0,8939378000.0
2059.0,8262456300.0,8807832000.0
2060.0,8701388000.0,8662072000.0
2061.0,8434116000.0,8606255000.0
2062.0,8119305700.0,8426539000.0
2063.0,7950101000.0,8291358700.0
2064.0,7769644000.0,8149240000.0
2065.0,7613555700.0,7999240000.0
2066.0,7503716400.0,7890262000.0
2067.0,7390221300.0,7717465000.0
2068.0,7254272500.0,7560942600.0
2069.0,7112811000.0,7423602000.0
2070.0,7018217000.0,7319993300.0
2071.0,6891602400.0,7141409000.0
2072.0,6816424000.0,6971740700.0
2073.0,6825411600.0,6810645000.0
2074.0,6644529700.0,6667274000.0
2075.0,6502888000.0,6479885300.0
2076.0,6367422000.0,6285474300.0
2077.0,6241917400.0,6118771000.0
2078.0,6104821000.0,5938069000.0
2079.0,6031947300.0,5784052700.0
2080.0,5903562000.0,5600425500.0
2081.0,5781456000.0,5420566000.0
2082.0,5596352000.0,5377354000.0
2083.0,5490678000.0,5151918600.0
2084.0,5402329600.0,5019966000.0
2085.0,5272289000.0,4893010000.0
2086.0,5124282400.0,4761480000.0
2087.0,4996971000.0,4642560000.0
2088.0,4910695400.0,4506787000.0
2089.0,4829780000.0,4397961700.0
2090.0,4838467000.0,4290727200.0
2091.0,4672669000.0,4188932000.0
2092.0,4561965600.0,4060935700.0
2093.0,4489622500.0,3949288700.0
2094.0,4400422400.0,3823524900.0
2095.0,4307171000.0,3740692200.0
2096.0,4261568500.0,3645393200.0
2097.0,4174485000.0,3540682000.0
2098.0,4139483600.0,3452346600.0
2099.0,4067966700.0,3384771600.0
2100.0,4028715500.0,3320891400.0
2101.0,3968317700.0,3382788900.0
2102.0,3924081700.0,3195170600.0
2103.0,3875337500.0,3108265000.0
2104.0,3822861000.0,3057067300.0
2105.0,3826334700.0,3017047600.0
2106.0,3787138600.0,3022251300.0
2107.0,3731660800.0,2945853700.0
2108.0,3714924300.0,2906187800.0
2109.0,3653535700.0,2845415400.0
2110.0,3601226000.0,2831422200.0
2111.0,3643855600.0,2858241800.0
2112.0,3591901400.0,2758992600.0
2113.0,3565651700.0,2712683800.0
2114.0,4574686700.0,2710813200.0
2115.0,3698772700.0,2668994300.0
2116.0,3616675800.0,2712250600.0
2117.0,3497918000.0,2610630400.0
2118.0,3458146600.0,2586529000.0
2119.0,3443912200.0,2557235000.0
2120.0,3472758800.0,2568426200.0
2121.0,3426339800.0,2506388200.0
2122.0,3397194500.0,2476313000.0
2123.0,4156598800.0,2444132400.0
2124.0,3638881300.0,2431373800.0
2125.0,3430929200.0,2517443000.0
2126.0,3444968400.0,2454844700.0
2127.0,3417554700.0,2352351700.0
2128.0,3382818000.0,2347958000.0
2129.0,3412717000.0,2511350000.0
2130.0,3419619600.0,2320409600.0
2131.0,3373519400.0,2295212500.0
2132.0,3371137500.0,2274419500.0
2133.0,3401602300.0,2291139000.0
2134.0,3332156200.0,2249051600.0
2135.0,3287781000.0,2213973200.0
2136.0,3259533300.0,2187064800.0
2137.0,3281291500.0,2152528100.0
2138.0,3214950700.0,2124809900.0
2139.0,3221211100.0,2099401900.0
2140.0,3168047600.0,2282052000.0
2141.0,3136205000.0,2212245500.0
2142.0,3111979500.0,2270005500.0
2143.0,3096083000.0,2232490800.0
2144.0,3081370400.0,2137636000.0
2145.0,3023898000.0,2080251300.0
2146.0,2989685200.0,2156397300.0
2147.0,2953808100.0,2071071900.0
2148.0,2932227300.0,2120630700.0
2149.0,2904942600.0,2120579700.0
2150.0,2836470500.0,2262259700.0
2151.0,2799080700.0,2160433000.0
2152.0,2765583000.0,2064731300.0
2153.0,2731108000.0,2146062000.0
2154.0,2721941000.0,2163724300.0
2155.0,2782679800.0,2082362000.0
2156.0,2780781000.0,2034835100.0
2157.0,2748149800.0,1982341500.0
2158.0,2691510000.0,2003872600.0
2159.0,2659518200.0,1965952000.0
2160.0,2617802800.0,1977506800.0
2161.0,2604769300.0,1972207900.0
2162.0,2673620700.0,1971690800.0
2163.0,2586527700.0,1950406900.0
2164.0,2583236000.0,1926814600.0
2165.0,2768638500.0,2051598200.0
2166.0,2570072300.0,1966033400.0
2167.0,2540963300.0,1932716900.0
2168.0,2546527200.0,1907180000.0
2169.0,2543350800.0,1973950100.0
2170.0,2687407600.0,1886887700.0
2171.0,2511923200.0,1888617300.0
2172.0,2698506200.0,1850367600.0
2173.0,2506404400.0,1882368600.0
2174.0,2488922000.0,1879769500.0
2175.0,2479029000.0,1859947300.0
2176.0,2485678300.0,1877515400.0
2177.0,2468297200.0,1894604400.0
2178.0,2759640800.0,1880274400.0
2179.0,2590442000.0,1858558500.0
2180.0,2515346200.0,1833613400.0
2181.0,2522347300.0,1874619500.0
2182.0,2480206300.0,1816197200.0
2183.0,2557223200.0,2004337300.0
2184.0,2500384300.0,1848959000.0
2185.0,2469094100.0,1842756500.0
2186.0,2515093500.0,1800122400.0
2187.0,2492064800.0,1787824600.0
2188.0,2686097700.0,1841365800.0
2189.0,2514456300.0,1779736700.0
2190.0,2734404600.0,1799210900.0
2191.0,2542691300.0,1844686300.0
2192.0,2512632600.0,1789444400.0
2193.0,2495893500.0,1902948500.0
2194.0,2491540500.0,1851811700.0
2195.0,2480331500.0,1809974900.0
2196.0,2483421200.0,1825348100.0
2197.0,2475143700.0,1809147300.0
2198.0,2498107100.0,1829563000.0
2199.0,2521090800.0,1837592800.0
