time,CCSM4,CSIRO-MK3-6-0,MPI-ESM-LR
2058.0,1710672800000.0,1364117000000.0,1820172900000.0
2059.0,1679788600000.0,1318369200000.0,1772488900000.0
2060.0,1641740000000.0,1270832200000.0,1719852600000.0
2061.0,1605753200000.0,1231825400000.0,1662428000000.0
2062.0,1564283600000.0,1195215400000.0,1595595700000.0
2063.0,1531604100000.0,1157146900000.0,1556949400000.0
2064.0,1495323000000.0,1111310500000.0,1506468300000.0
2065.0,1460387400000.0,1067967050000.0,1457188500000.0
2066.0,1424758900000.0,1031002900000.0,1405690800000.0
2067.0,1392743500000.0,999739200000.0,1353702200000.0
2068.0,1351963000000.0,965369500000.0,1310922100000.0
2069.0,1308893000000.0,932841100000.0,1274325000000.0
2070.0,1264947800000.0,894190200000.0,1236221000000.0
2071.0,1227128600000.0,867156800000.0,1186215000000.0
2072.0,1195678900000.0,836211000000.0,1145870200000.0
2073.0,1159524400000.0,812943500000.0,1115648700000.0
2074.0,1128180600000.0,781827640000.0,1089370850000.0
2075.0,1105686000000.0,756232800000.0,1043072500000.0
2076.0,1073413750000.0,719537300000.0,997228600000.0
2077.0,1032647200000.0,690242400000.0,968165000000.0
2078.0,1000183040000.0,660750700000.0,935737800000.0
2079.0,968114040000.0,633168700000.0,908574060000.0
2080.0,938358200000.0,614699430000.0,867193850000.0
2081.0,903495600000.0,593270100000.0,821301000000.0
2082.0,874703900000.0,565692200000.0,786130140000.0
2083.0,855993160000.0,541536550000.0,753798200000.0
2084.0,828367800000.0,522851520000.0,725307750000.0
2085.0,798843500000.0,500841970000.0,707700900000.0
2086.0,772491800000.0,482443400000.0,676027000000.0
2087.0,748127000000.0,461522240000.0,647023760000.0
2088.0,727153800000.0,442167360000.0,619632400000.0
2089.0,709678330000.0,416597300000.0,590377000000.0
2090.0,683911900000.0,397146460000.0,558083800000.0
2091.0,659571100000.0,373600030000.0,528488100000.0
2092.0,632939350000.0,351967580000.0,503348000000.0
2093.0,610288300000.0,339197760000.0,478163440000.0
2094.0,581092970000.0,321431240000.0,454025150000.0
2095.0,558044500000.0,301869560000.0,435824030000.0
2096.0,537386520000.0,283253180000.0,409609300000.0
2097.0,518182100000.0,266815620000.0,389650780000.0
2098.0,499287620000.0,250673800000.0,374927260000.0
2099.0,484014620000.0,237077920000.0,349375500000.0
2100.0,466186440000.0,225784410000.0,326933900000.0
2101.0,449948220000.0,210142840000.0,307979100000.0
2102.0,431814930000.0,198925500000.0,287533400000.0
2103.0,409356440000.0,185817420000.0,266032560000.0
2104.0,392815440000.0,176142140000.0,247235700000.0
2105.0,374283530000.0,164423100000.0,229602970000.0
2106.0,360175300000.0,153641830000.0,214212940000.0
2107.0,346784170000.0,142316930000.0,203164910000.0
2108.0,330650880000.0,131041910000.0,186893470000.0
2109.0,312898650000.0,122933230000.0,172455080000.0
2110.0,297316060000.0,112597150000.0,156427220000.0
2111.0,282260900000.0,105544710000.0,144365450000.0
2112.0,267383980000.0,100106800000.0,133975850000.0
2113.0,254687760000.0,92319090000.0,127463735000.0
2114.0,242362740000.0,86079840000.0,116898110000.0
2115.0,232796340000.0,80969380000.0,107553940000.0
2116.0,221768270000.0,76724190000.0,99958310000.0
2117.0,211326700000.0,71972460000.0,91268950000.0
2118.0,205024050000.0,69724140000.0,83023160000.0
2119.0,196727110000.0,64966087000.0,78730270000.0
2120.0,185158620000.0,61674127000.0,73245090000.0
2121.0,176976150000.0,58330600000.0,67908837000.0
2122.0,170417830000.0,54885335000.0,64334193000.0
2123.0,163165220000.0,52677600000.0,61233996000.0
2124.0,155129230000.0,50764456000.0,55384175000.0
2125.0,149701900000.0,47525732000.0,50927563000.0
2126.0,144791300000.0,44113797000.0,46886322000.0
2127.0,139045770000.0,42559920000.0,43963576000.0
2128.0,132668240000.0,40478580000.0,40830423000.0
2129.0,126353160000.0,39868367000.0,37850464000.0
2130.0,122716060000.0,38959546000.0,35949570000.0
2131.0,117898805000.0,38035840000.0,33329383000.0
2132.0,113112000000.0,36547630000.0,31175825000.0
2133.0,108567030000.0,35822560000.0,30054124000.0
2134.0,105465766000.0,34717495000.0,28841308000.0
2135.0,101893940000.0,34438357000.0,26963227000.0
2136.0,98200570000.0,32409702000.0,25451942000.0
2137.0,92143200000.0,31705370000.0,24616740000.0
2138.0,89910640000.0,30898640000.0,22996150000.0
2139.0,85882880000.0,30374035000.0,21733298000.0
2140.0,82426670000.0,29959707000.0,20837296000.0
2141.0,78987230000.0,29216844000.0,20055355000.0
2142.0,76116050000.0,28515949000.0,19422100000.0
2143.0,73401580000.0,27802614000.0,19284513000.0
2144.0,71052550000.0,27498449000.0,18796130000.0
2145.0,68825450000.0,26937922000.0,18043142000.0
2146.0,67145036000.0,26025058000.0,17749146000.0
2147.0,64523730000.0,26269583000.0,17368058000.0
2148.0,62670070000.0,24940425000.0,17002267000.0
2149.0,61242618000.0,24254632000.0,16574007000.0
2150.0,60066110000.0,23374885000.0,16345978000.0
2151.0,59309875000.0,23062903000.0,15865309000.0
2152.0,57773527000.0,22258684000.0,16067753000.0
2153.0,57150337000.0,21774660000.0,16979513000.0
2154.0,55840977000.0,20628810000.0,16433848000.0
2155.0,54893154000.0,20224418000.0,15941877000.0
2156.0,54492150000.0,19676190000.0,15407488000.0
2157.0,52971893000.0,19228713000.0,14748035000.0
2158.0,51281666000.0,18953460000.0,14496769000.0
2159.0,50244334000.0,18796976000.0,14428578000.0
2160.0,49772820000.0,17630155000.0,13618179000.0
2161.0,47957676000.0,17267667000.0,12974910000.0
2162.0,47868056000.0,16467500000.0,12556999000.0
2163.0,46953443000.0,14969502000.0,12305280000.0
2164.0,45746210000.0,14178076000.0,12015914000.0
2165.0,45152640000.0,13163178000.0,11785517000.0
2166.0,44005620000.0,12438840000.0,11512321000.0
2167.0,42394382000.0,11665831000.0,11634073000.0
2168.0,42006557000.0,11105146000.0,11322971000.0
2169.0,41567920000.0,10230543000.0,11709720000.0
2170.0,40419030000.0,9680756000.0,11320941000.0
2171.0,38914232000.0,8982922000.0,10751722000.0
2172.0,38436356000.0,8372955000.0,10529531000.0
2173.0,38310863000.0,8257391600.0,10671949000.0
2174.0,38486254000.0,8217193000.0,10461198000.0
2175.0,38372890000.0,7688836000.0,9998203000.0
2176.0,37605913000.0,7301381000.0,9589640000.0
2177.0,37039935000.0,7236108300.0,9137508000.0
2178.0,36406430000.0,6819944000.0,8917534000.0
2179.0,35878640000.0,6608714000.0,8884795000.0
2180.0,35560710000.0,6662854700.0,8469248500.0
2181.0,35472744000.0,6505709600.0,8248807400.0
2182.0,34966840000.0,6521641000.0,7899223600.0
2183.0,35031732000.0,6294248000.0,7390248400.0
2184.0,34712660000.0,6079994000.0,7201427500.0
2185.0,34535340000.0,6087655000.0,6845867000.0
2186.0,34617307000.0,6089657000.0,6521082400.0
2187.0,34094268000.0,5782237700.0,6115822600.0
2188.0,34070022000.0,5599293400.0,5710918000.0
2189.0,33492450000.0,5332145000.0,5457901000.0
2190.0,33395606000.0,5263644000.0,5328942000.0
2191.0,33293918000.0,5117234000.0,5109266400.0
2192.0,32595823000.0,4940345000.0,4851807000.0
2193.0,32515068000.0,4742425000.0,4626593000.0
2194.0,31575650000.0,4509687000.0,4634781700.0
2195.0,31283282000.0,4596800000.0,4647226400.0
2196.0,31032953000.0,4400988000.0,4679094000.0
2197.0,30472151000.0,4280009700.0,4726579700.0
2198.0,29794376000.0,4226235000.0,4484525600.0
2199.0,29794605000.0,4165848800.0,4366500400.0
2200.0,29703592000.0,4052213800.0,4202435600.0
2201.0,29730620000.0,3982185700.0,4055463700.0
2202.0,29034842000.0,3974995500.0,3936136400.0
2203.0,28760326000.0,3861627400.0,3903807700.0
2204.0,28660728000.0,3916234200.0,4102001400.0
2205.0,28415238000.0,4038583000.0,4047625500.0
2206.0,27746568000.0,3948744700.0,3921893000.0
2207.0,26873127000.0,3749351200.0,3767793200.0
2208.0,26621210000.0,3652243700.0,3599265500.0
2209.0,25909500000.0,3575399000.0,3774319600.0
2210.0,25094191000.0,3527477000.0,3535581400.0
2211.0,24321204000.0,3440858600.0,3443278000.0
2212.0,24262066000.0,3438502000.0,3460787700.0
2213.0,23729316000.0,3436800000.0,3519216000.0
2214.0,23152620000.0,3343001000.0,3402141400.0
2215.0,22406328000.0,3305880800.0,3372577500.0
2216.0,22271308000.0,3336079600.0,3534497800.0
2217.0,21489828000.0,3186988300.0,3394093000.0
2218.0,21228845000.0,3129610800.0,3333733000.0
2219.0,20819597000.0,3093552600.0,3387172600.0
2220.0,20890348000.0,3017409300.0,3421737000.0
2221.0,21107165000.0,2921211600.0,3382324700.0
2222.0,20748870000.0,2899817200.0,3310783500.0
2223.0,20507134000.0,2734748200.0,3242815500.0
2224.0,20329712000.0,2688554800.0,3242748400.0
2225.0,20158185000.0,2608816600.0,3178582000.0
2226.0,20274629000.0,2517908200.0,3185836000.0
2227.0,19797723000.0,2427249200.0,3080051700.0
2228.0,19411210000.0,2442805000.0,3042773500.0
2229.0,19739267000.0,2433311200.0,2957677000.0
2230.0,20051917000.0,2391835600.0,2902520300.0
2231.0,19897490000.0,2343338200.0,2860572000.0
2232.0,19711947000.0,2292111600.0,2800377000.0
2233.0,19567124000.0,2152185600.0,2769650000.0
2234.0,19448877000.0,2121342200.0,2705204700.0
2235.0,19616635000.0,2057248300.0,2729222000.0
2236.0,19679592000.0,2053785300.0,2671713000.0
2237.0,19466955000.0,2004780000.0,2636304000.0
2238.0,19550462000.0,1926294300.0,2689826300.0
2239.0,19401603000.0,1811937800.0,2723638800.0
2240.0,19037848000.0,1762752100.0,2773671000.0
2241.0,19111719000.0,1776690200.0,2788587300.0
2242.0,18950042000.0,1802128400.0,2703634000.0
2243.0,19072082000.0,1744030600.0,2681978600.0
2244.0,19002190000.0,1702412000.0,2751565600.0
2245.0,18783986000.0,1664337900.0,2685118000.0
2246.0,18625806000.0,1612412900.0,2596328000.0
2247.0,18770061000.0,1605968600.0,2496646000.0
2248.0,18650620000.0,1542820000.0,2420840700.0
2249.0,18322944000.0,1546366300.0,2368292400.0
2250.0,18501351000.0,1519751800.0,2329665500.0
2251.0,18296025000.0,1418702200.0,2277985500.0
2252.0,18031354000.0,1350395400.0,2178698000.0
2253.0,18029607000.0,1423027200.0,2108702000.0
2254.0,17978573000.0,1385156700.0,2071112200.0
2255.0,17818240000.0,1369553400.0,1987928800.0
2256.0,17940163000.0,1367265700.0,1898548700.0
2257.0,17750750000.0,1337868500.0,1873056600.0
2258.0,17830490000.0,1324913300.0,1866245900.0
2259.0,17808083000.0,1322424000.0,1826500400.0
2260.0,17813301000.0,1330014300.0,1786174700.0
2261.0,17775940000.0,1291005000.0,1796424800.0
2262.0,18011744000.0,1252193900.0,1777744900.0
2263.0,17841695000.0,1245890000.0,1777386800.0
2264.0,17913448000.0,1212253700.0,1804924200.0
2265.0,17769740000.0,1194279800.0,1815853000.0
2266.0,17601475000.0,1169878100.0,1815530900.0
2267.0,17504748000.0,1128214000.0,1775543000.0
2268.0,17485710000.0,1112158700.0,1731359400.0
2269.0,17399077000.0,1062368260.0,1731895400.0
2270.0,17541618000.0,1036248260.0,1665655700.0
2271.0,17496412000.0,1033022500.0,1700897500.0
2272.0,17408858000.0,1057045000.0,1666795800.0
2273.0,17302327000.0,1061627000.0,1629266000.0
2274.0,17583071000.0,1049172160.0,1616555100.0
2275.0,17487900000.0,1052150300.0,1590388000.0
2276.0,17390993000.0,1040687500.0,1561508400.0
2277.0,17059395000.0,1021558850.0,1547713700.0
2278.0,17182986000.0,1025857600.0,1541117800.0
2279.0,16994495000.0,1021058050.0,1506049300.0
2280.0,16583186000.0,1011198340.0,1475712800.0
2281.0,16775646000.0,983409340.0,1494324700.0
2282.0,16640963000.0,953576260.0,1472602600.0
2283.0,16637024000.0,905492160.0,1448796400.0
2284.0,16817009000.0,882752900.0,1437538800.0
2285.0,16981752000.0,898746900.0,1443082200.0
2286.0,17072436000.0,893089300.0,1397380400.0
2287.0,17117765000.0,885279300.0,1377572700.0
2288.0,17104360000.0,870178100.0,1382044400.0
2289.0,16873824000.0,845236200.0,1353174400.0
2290.0,16766980000.0,831098200.0,1349412200.0
2291.0,16687438000.0,837001100.0,1357778200.0
2292.0,16609576000.0,792374000.0,1346409200.0
2293.0,16527746000.0,782816060.0,1309534500.0
2294.0,16430040000.0,777236030.0,1292318700.0
2295.0,16177556000.0,767660740.0,1287585800.0
2296.0,16153008000.0,772881800.0,1274769300.0
2297.0,16003065000.0,771218200.0,1271642200.0
2298.0,15721001000.0,739209300.0,1289026600.0
2299.0,15735095000.0,735525300.0,1258236700.0
2300.0,15575679000.0,733570750.0,1246022400.0
