time,MRI-ESM2-0
2000.0,3261691900000.0
2001.0,3256017200000.0
2002.0,3244047200000.0
2003.0,3238926200000.0
2004.0,3249195700000.0
2005.0,3252072500000.0
2006.0,3245444700000.0
2007.0,3224093300000.0
2008.0,3204348600000.0
2009.0,3181821600000.0
2010.0,3167242200000.0
2011.0,3165112000000.0
2012.0,3145556000000.0
2013.0,3121788000000.0
2014.0,3109638600000.0
2015.0,3099394600000.0
2016.0,3087599700000.0
2017.0,3078583000000.0
2018.0,3071971700000.0
2019.0,3058857000000.0
2020.0,3046471600000.0
2021.0,3011059000000.0
2022.0,2975410000000.0
2023.0,2953054300000.0
2024.0,2922235800000.0
2025.0,2900744500000.0
2026.0,2865353700000.0
2027.0,2825496000000.0
2028.0,2793406700000.0
2029.0,2750885700000.0
2030.0,2712685500000.0
2031.0,2669505700000.0
2032.0,2638133000000.0
2033.0,2584269000000.0
2034.0,2536887800000.0
2035.0,2495197000000.0
2036.0,2450251300000.0
2037.0,2413605400000.0
2038.0,2375813700000.0
2039.0,2334302700000.0
2040.0,2299312200000.0
2041.0,2269443800000.0
2042.0,2225219600000.0
2043.0,2192948900000.0
2044.0,2157612900000.0
2045.0,2134470600000.0
2046.0,2100090600000.0
2047.0,2072884700000.0
2048.0,2028102200000.0
2049.0,1982389000000.0
2050.0,1947478000000.0
2051.0,1899168500000.0
2052.0,1852825000000.0
2053.0,1824388700000.0
2054.0,1797150500000.0
2055.0,1765357900000.0
2056.0,1733654500000.0
2057.0,1695892100000.0
2058.0,1665906400000.0
2059.0,1636114200000.0
2060.0,1609501200000.0
2061.0,1584299100000.0
2062.0,1545580700000.0
2063.0,1510707200000.0
2064.0,1478801100000.0
2065.0,1452349600000.0
2066.0,1429065700000.0
2067.0,1403442800000.0
2068.0,1377193600000.0
2069.0,1356000700000.0
2070.0,1335797600000.0
2071.0,1317053500000.0
2072.0,1292359800000.0
2073.0,1275024500000.0
2074.0,1253486900000.0
2075.0,1233250700000.0
2076.0,1216242800000.0
2077.0,1199457400000.0
2078.0,1185015700000.0
2079.0,1170152800000.0
2080.0,1154970000000.0
2081.0,1139130600000.0
2082.0,1123776500000.0
2083.0,1109701000000.0
2084.0,1097375000000.0
2085.0,1087558400000.0
2086.0,1078247360000.0
2087.0,1072383200000.0
2088.0,1070827200000.0
2089.0,1055097100000.0
2090.0,1041689500000.0
2091.0,1029171840000.0
2092.0,1016810100000.0
2093.0,1012357600000.0
2094.0,999997900000.0
2095.0,993475800000.0
2096.0,992015100000.0
2097.0,982740500000.0
2098.0,979226660000.0
2099.0,975693740000.0
2100.0,970554540000.0
