time,MPI-ESM-LR,CANESM2,CESM1-CAM5
2058.0,1583119100.0,2038210200.0,1468162600.0
2059.0,1652187800.0,1896652900.0,1428300400.0
2060.0,1558851300.0,1860151300.0,1401988200.0
2061.0,1510973800.0,1867837600.0,1350398300.0
2062.0,1536875900.0,1808575600.0,1313524400.0
2063.0,1472777500.0,1795983900.0,1258633200.0
2064.0,1447734100.0,1734803700.0,1251926400.0
2065.0,1422735600.0,1842651500.0,1211358600.0
2066.0,1406005900.0,1706440100.0,1170778900.0
2067.0,1385506400.0,1675208800.0,1148573200.0
2068.0,1366225000.0,1645634300.0,1152611800.0
2069.0,1337818900.0,1766896500.0,1104365200.0
2070.0,1315340000.0,1728173700.0,1079724800.0
2071.0,1310837200.0,1623398400.0,1057485440.0
2072.0,1490666000.0,1582427100.0,1034758100.0
2073.0,1285687300.0,1551011700.0,1001770900.0
2074.0,1552349400.0,1520232600.0,976086100.0
2075.0,1255238800.0,1496701300.0,951150140.0
2076.0,1236193300.0,1545943800.0,935471100.0
2077.0,1233705500.0,1451373300.0,934235000.0
2078.0,1199948300.0,1503998500.0,891388860.0
2079.0,1320982700.0,1396299900.0,869004000.0
2080.0,1161018200.0,1380012800.0,851956700.0
2081.0,1135481000.0,1349569800.0,834153900.0
2082.0,1141898100.0,1316454500.0,817238500.0
2083.0,1121390600.0,1412648700.0,825044540.0
2084.0,1086864300.0,1298197000.0,792616600.0
2085.0,1061106240.0,1268767400.0,775527200.0
2086.0,1421964900.0,1234855700.0,755886200.0
2087.0,1070322050.0,1212816300.0,768737340.0
2088.0,1453172100.0,1190303400.0,732808800.0
2089.0,1424803100.0,1159665000.0,1230611600.0
2090.0,1099572900.0,1140393600.0,1015496500.0
2091.0,1053309500.0,1117232100.0,816224800.0
2092.0,1020296450.0,1115072500.0,739202050.0
2093.0,1025447300.0,1090523500.0,695439900.0
2094.0,972692860.0,1083900800.0,676910400.0
2095.0,955127740.0,1059504450.0,659934800.0
2096.0,937945900.0,1038744960.0,649390200.0
2097.0,926301440.0,1030905800.0,694075000.0
2098.0,1025412860.0,1007944260.0,619082700.0
2099.0,923531260.0,1023615940.0,605018200.0
2100.0,916173700.0,983087940.0,596657200.0
2101.0,1978219900.0,959999170.0,588258300.0
2102.0,1179824100.0,944994500.0,563699400.0
2103.0,892823940.0,929483800.0,548221200.0
2104.0,865531460.0,943693200.0,538898370.0
2105.0,849226050.0,899066800.0,529489020.0
2106.0,1126145000.0,869013500.0,515965600.0
2107.0,860770000.0,907829500.0,533044060.0
2108.0,860438300.0,855607400.0,500746270.0
2109.0,885549600.0,834881500.0,497839800.0
2110.0,806837500.0,830334850.0,520861020.0
2111.0,795494800.0,818101100.0,474298460.0
2112.0,938274240.0,800605400.0,465722240.0
2113.0,818222800.0,790374100.0,457667740.0
2114.0,776772540.0,771310900.0,450628380.0
2115.0,778338240.0,759714560.0,443755700.0
2116.0,789336800.0,741184450.0,432398270.0
2117.0,751175900.0,726832700.0,432966340.0
2118.0,743134900.0,741270400.0,419282880.0
2119.0,769345500.0,706449700.0,412703680.0
2120.0,1408296700.0,696491970.0,404894050.0
2121.0,1443554300.0,682345900.0,403867040.0
2122.0,1217251800.0,675291650.0,391638500.0
2123.0,980260400.0,666332600.0,384462530.0
2124.0,797645300.0,1534719400.0,370303840.0
2125.0,720962100.0,801706200.0,363473150.0
2126.0,713413400.0,807538200.0,356045000.0
2127.0,693722400.0,974346430.0,363168800.0
2128.0,767504100.0,818836350.0,344930500.0
2129.0,670642200.0,708483840.0,340761760.0
2130.0,682887200.0,656414340.0,334915840.0
2131.0,824004900.0,634817340.0,331576800.0
2132.0,696299300.0,617350600.0,328247140.0
2133.0,680061600.0,772571400.0,310508500.0
2134.0,677476740.0,748212900.0,302727040.0
2135.0,650960800.0,606140800.0,293748220.0
2136.0,642779100.0,657852900.0,287803300.0
2137.0,634734600.0,617483700.0,283584200.0
2138.0,626059600.0,579633340.0,285370270.0
2139.0,615848400.0,675221100.0,425910100.0
2140.0,610564100.0,567450200.0,310749200.0
2141.0,594079100.0,557984800.0,303615070.0
2142.0,595150500.0,544071360.0,312439100.0
2143.0,632439360.0,537686200.0,267053340.0
2144.0,724338300.0,533356700.0,258528720.0
2145.0,608747600.0,519485020.0,250001230.0
2146.0,697115460.0,541571100.0,242078190.0
2147.0,588969300.0,527936740.0,271563840.0
2148.0,617460100.0,493993020.0,245061780.0
2149.0,597936800.0,488315460.0,229523630.0
2150.0,829519100.0,480056600.0,239701060.0
2151.0,560964030.0,471591460.0,269816000.0
2152.0,598034500.0,465189540.0,227564300.0
2153.0,586430660.0,459468540.0,230616930.0
2154.0,624902700.0,453384830.0,209124600.0
2155.0,783615040.0,448034240.0,206865630.0
2156.0,580021800.0,442966340.0,200884510.0
2157.0,536032100.0,480348220.0,194636910.0
2158.0,634983940.0,434539970.0,188337390.0
2159.0,880283100.0,425001470.0,179520110.0
2160.0,612283140.0,419038880.0,177113870.0
2161.0,533549600.0,414393660.0,169662610.0
2162.0,646032700.0,412508640.0,166299620.0
2163.0,528676640.0,405778800.0,170414110.0
2164.0,514485380.0,400502270.0,155095120.0
2165.0,507212800.0,391571970.0,168996690.0
2166.0,684314600.0,392601950.0,176808820.0
2167.0,500306900.0,383179100.0,153066510.0
2168.0,495823300.0,376076860.0,225155550.0
2169.0,507226620.0,372058200.0,222944770.0
2170.0,489068700.0,366091230.0,161277500.0
2171.0,481278370.0,362809900.0,175599330.0
2172.0,556137340.0,366391600.0,135493860.0
2173.0,483434300.0,353233700.0,134680320.0
2174.0,475167600.0,348876900.0,156937490.0
2175.0,467680960.0,340029280.0,122758344.0
2176.0,463237570.0,446216260.0,114996700.0
2177.0,459925300.0,353459600.0,107975340.0
2178.0,489072500.0,329239520.0,118716610.0
2179.0,468966980.0,322813220.0,100107180.0
2180.0,446716800.0,324087780.0,96428520.0
2181.0,1099117800.0,372966900.0,116152650.0
2182.0,700115400.0,311638530.0,133156230.0
2183.0,583189600.0,305303230.0,89880216.0
2184.0,697843460.0,297739230.0,86853980.0
2185.0,547786400.0,292222600.0,85260380.0
2186.0,569137800.0,362271650.0,84168790.0
2187.0,516085150.0,286134240.0,79008280.0
2188.0,538914370.0,450374000.0,75395740.0
2189.0,451960700.0,284824420.0,75784910.0
2190.0,434401800.0,285435070.0,97628290.0
2191.0,543073900.0,289831970.0,72087416.0
2192.0,440749700.0,400162500.0,73019050.0
2193.0,465397500.0,310864160.0,66248724.0
2194.0,446440030.0,336763940.0,63088076.0
2195.0,429925020.0,490131400.0,60963252.0
2196.0,722618100.0,307699650.0,59493800.0
2197.0,510153600.0,270422750.0,58043680.0
2198.0,709227800.0,484977760.0,54841930.0
2199.0,511788480.0,297888770.0,53281870.0
2200.0,456068100.0,291318340.0,52481396.0
2201.0,407540060.0,260142600.0,51970020.0
2202.0,717614850.0,252410580.0,49302772.0
2203.0,401158820.0,251700420.0,48738250.0
2204.0,533609470.0,248816320.0,48127040.0
2205.0,468794500.0,241680350.0,47880204.0
2206.0,414335460.0,238942220.0,76795304.0
2207.0,740281900.0,620867300.0,67765970.0
2208.0,569880500.0,654550800.0,47932236.0
2209.0,401124770.0,460541600.0,53531260.0
2210.0,387131600.0,380428300.0,46414050.0
2211.0,378657100.0,297009250.0,49476240.0
2212.0,375319100.0,276995520.0,45852850.0
2213.0,369873470.0,445819740.0,47168260.0
2214.0,384011040.0,364080930.0,43229690.0
2215.0,387568700.0,333653730.0,44421024.0
2216.0,380935900.0,284848770.0,43994616.0
2217.0,360421200.0,304291100.0,51517750.0
2218.0,371984030.0,257094300.0,48146920.0
2219.0,363304420.0,267640020.0,49645204.0
2220.0,367579040.0,307473500.0,44545710.0
2221.0,352311140.0,258778200.0,283243520.0
2222.0,411605760.0,305312500.0,169906940.0
2223.0,934468200.0,296093470.0,236297310.0
2224.0,756551000.0,299975260.0,130277560.0
2225.0,570883700.0,291760800.0,95095310.0
2226.0,554397630.0,334647740.0,85107110.0
2227.0,838261800.0,251562030.0,67638920.0
2228.0,435829020.0,239129570.0,58304290.0
2229.0,425971870.0,272668320.0,48966150.0
2230.0,365458270.0,735382100.0,45630390.0
2231.0,345681820.0,486224670.0,47571916.0
2232.0,343815200.0,392100060.0,43935276.0
2233.0,337541760.0,324045860.0,45739650.0
2234.0,573490600.0,493092260.0,72092270.0
2235.0,351704000.0,378437060.0,42746956.0
2236.0,394542880.0,881044160.0,88583096.0
2237.0,414464300.0,343002460.0,42241420.0
2238.0,505089440.0,309258140.0,65321190.0
2239.0,332692060.0,285218780.0,47401440.0
2240.0,324414820.0,319953950.0,39192068.0
2241.0,386548450.0,467076540.0,60786676.0
2242.0,682695700.0,474593000.0,56740764.0
2243.0,330208900.0,334724160.0,56091660.0
2244.0,317520860.0,351012300.0,45295790.0
2245.0,1083268400.0,399758980.0,38307540.0
2246.0,932257660.0,278362850.0,126981410.0
2247.0,1028189250.0,465963070.0,37676420.0
2248.0,623161800.0,271115780.0,99297980.0
2249.0,450744860.0,257085170.0,39290636.0
2250.0,444769300.0,291591740.0,52319070.0
2251.0,401424600.0,251329220.0,326008030.0
2252.0,352876500.0,331838720.0,72285970.0
2253.0,833916740.0,295642880.0,47115788.0
2254.0,365064540.0,997796350.0,52705844.0
2255.0,341330530.0,366293950.0,40452716.0
2256.0,556105540.0,878688400.0,41089890.0
2257.0,376794200.0,1004427900.0,40016716.0
2258.0,343124380.0,455733860.0,37917770.0
2259.0,347456400.0,385455650.0,64206330.0
2260.0,324617730.0,318497000.0,34282024.0
2261.0,312188830.0,488827840.0,32976602.0
2262.0,333518430.0,362059970.0,32533948.0
2263.0,320733250.0,445649660.0,32007450.0
2264.0,314044500.0,300629950.0,142475790.0
2265.0,460477380.0,372603970.0,47625788.0
2266.0,623284800.0,269017250.0,32084788.0
2267.0,358654180.0,308029380.0,30215922.0
2268.0,308856320.0,257427900.0,29552852.0
2269.0,461140300.0,244978750.0,44393588.0
2270.0,308560960.0,349579900.0,65186640.0
2271.0,328757700.0,243290860.0,32721068.0
2272.0,302562370.0,573765300.0,101385260.0
2273.0,296765570.0,458480220.0,31513406.0
2274.0,299105250.0,294049400.0,29270858.0
2275.0,295146750.0,348187170.0,57865020.0
2276.0,1265158400.0,242643400.0,130874020.0
2277.0,810025860.0,235481760.0,71768300.0
2278.0,501729440.0,734311740.0,43924384.0
2279.0,357302800.0,485026140.0,35810332.0
2280.0,320658020.0,290377920.0,34073190.0
2281.0,306221020.0,570276100.0,29470404.0
2282.0,307185250.0,331348900.0,45434244.0
2283.0,407495200.0,286233100.0,34473668.0
2284.0,351432030.0,264087410.0,71651656.0
2285.0,433765900.0,244169820.0,30109890.0
2286.0,314618400.0,234069600.0,27604556.0
2287.0,1232176900.0,293460030.0,26726534.0
2288.0,305133760.0,301172770.0,196654540.0
2289.0,343615680.0,296558980.0,43385236.0
2290.0,296558940.0,268959780.0,26702202.0
2291.0,448662430.0,261235840.0,45554460.0
2292.0,295673380.0,316288960.0,26265202.0
2293.0,336772900.0,427257630.0,33137184.0
2294.0,295540480.0,494793700.0,23556034.0
2295.0,316901020.0,392751800.0,25444806.0
2296.0,510239400.0,438039040.0,22611212.0
2297.0,326019870.0,993462400.0,22281886.0
2298.0,286092860.0,1035388800.0,22394270.0
2299.0,338077020.0,462855300.0,21564926.0
2300.0,335108600.0,384284200.0,31355770.0
